20,Private,203424,Prof-school,7,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,47,United-States,<=50K
40,Private,1266645,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,32,United-States,<=50K
46,Private,1139919,11th,5,Married-civ-spouse,Farming-fishing,Own-child,Black,Male,0,0,30,United-States,<=50K
56,Private,599832,HS-grad,13,Never-married,Adm-clerical,Wife,White,Male,98256,0,39,United-States,<=50K
27,Private,1372023,Bachelors,11,Widowed,Priv-house-serv,Not-in-family,Other,Male,0,0,45,United-States,<=50K
35,Private,348985,Assoc-voc,12,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,49,United-States,<=50K
56,Private,1399680,Some-college,8,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,44,United-States,>50K
48,Private,621704,Bachelors,8,Divorced,Tech-support,Unmarried,White,Male,0,0,61,United-States,<=50K
33,Private,1486862,Bachelors,14,Never-married,Other-service,Unmarried,White,Female,0,0,42,United-States,<=50K
36,Local-gov,713767,Assoc-acdm,6,Never-married,Prof-specialty,Own-child,White,Male,0,0,39,United-States,<=50K
43,Self-emp-inc,249827,HS-grad,11,Never-married,Craft-repair,Wife,White,Female,0,0,51,United-States,<=50K
63,Private,831780,HS-grad,16,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,>50K
49,Private,59314,Some-college,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K
29,Private,1450801,Bachelors,9,Never-married,Sales,Unmarried,White,Male,0,3470,34,United-States,<=50K
17,Private,74721,HS-grad,7,Divorced,Sales,Wife,White,Male,0,0,39,United-States,<=50K
23,Private,954769,Some-college,7,Never-married,Transport-moving,Wife,White,Male,0,0,50,United-States,<=50K
55,Private,647785,HS-grad,13,Never-married,Craft-repair,Unmarried,White,Female,0,0,65,United-States,<=50K
35,Private,488041,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,<=50K
32,Private,225709,Bachelors,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,21,United-States,>50K
42,State-gov,817599,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,42,Germany,>50K
52,Self-emp-not-inc,317331,Bachelors,11,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,50,United-States,<=50K
20,Private,811598,Some-college,15,Married-civ-spouse,Exec-managerial,Own-child,White,Female,19150,0,33,United-States,<=50K
17,Private,433507,12th,4,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,43,United-States,<=50K
27,Private,249200,Bachelors,7,Never-married,Machine-op-inspct,Other-relative,Black,Female,0,0,40,United-States,<=50K
30,Private,1095878,Bachelors,11,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,<=50K
17,Private,496432,Some-college,6,Divorced,Tech-support,Husband,White,Female,0,0,44,United-States,<=50K
36,Self-emp-inc,610205,Bachelors,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,43,United-States,<=50K
42,Private,665825,HS-grad,10,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Male,23483,0,40,United-States,<=50K
41,Private,1313246,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,Vietnam,<=50K
43,Local-gov,964842,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,32,Greece,<=50K
17,Private,393251,Some-college,8,Never-married,Craft-repair,Unmarried,White,Male,0,0,52,Germany,>50K
50,Private,1127473,HS-grad,9,Never-married,Other-service,Husband,White,Male,0,0,37,United-States,>50K
25,Private,26613,10th,14,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,50,United-States,<=50K
43,Private,1411572,Some-college,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,United-States,<=50K
38,Self-emp-inc,377526,Assoc-voc,12,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,57,United-States,<=50K
30,Private,1071285,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,17,United-States,<=50K
41,Private,1154012,7th-8th,3,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,34,United-States,<=50K
32,Private,1046041,HS-grad,10,Never-married,Protective-serv,Husband,Black,Male,0,0,52,United-States,>50K
53,Local-gov,849142,Some-college,5,Married-civ-spouse,Sales,Wife,White,Female,0,3454,38,Guatemala,<=50K
47,Private,888803,HS-grad,7,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,32,United-States,<=50K
40,Private,1278899,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,49,United-States,<=50K
51,Private,1393667,HS-grad,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
31,Private,159308,HS-grad,11,Never-married,Other-service,Own-child,White,Female,0,0,51,United-States,>50K
45,Private,1359448,Some-college,7,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
47,Private,238758,Assoc-acdm,10,Never-married,Prof-specialty,Husband,White,Male,0,0,29,United-States,>50K
41,Private,307857,Preschool,6,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,21,United-States,<=50K
49,Private,1437663,Bachelors,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,77,United-States,<=50K
48,Private,590942,Bachelors,9,Divorced,Exec-managerial,Husband,White,Male,0,0,31,United-States,<=50K
40,Self-emp-not-inc,1140195,Bachelors,7,Divorced,Tech-support,Own-child,White,Male,0,0,38,United-States,<=50K
32,Local-gov,913634,Masters,12,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,35,United-States,>50K
31,Private,215461,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,52,United-States,>50K
71,Private,1461180,Some-college,13,Never-married,Craft-repair,Unmarried,White,Male,0,0,43,United-States,<=50K
20,Private,219211,Masters,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,52,United-States,<=50K
38,Private,950654,Bachelors,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,24,United-States,<=50K
26,Self-emp-not-inc,954140,Assoc-acdm,8,Never-married,Other-service,Own-child,White,Male,0,0,43,United-States,<=50K
41,State-gov,895138,HS-grad,7,Never-married,Protective-serv,Husband,White,Male,0,0,34,United-States,>50K
21,Private,759412,Bachelors,6,Married-spouse-absent,Handlers-cleaners,Husband,White,Male,0,0,52,United-States,<=50K
59,Private,1070817,Some-college,8,Divorced,Prof-specialty,Husband,White,Female,0,0,32,United-States,>50K
20,Private,1183122,Some-college,7,Widowed,Farming-fishing,Wife,White,Female,33537,0,57,United-States,<=50K
51,Private,1378794,11th,12,Never-married,Exec-managerial,Unmarried,White,Male,42015,0,32,United-States,>50K
22,Private,1057684,HS-grad,16,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,3186,64,United-States,>50K
30,Private,383523,9th,10,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,27,United-States,<=50K
54,Private,652199,HS-grad,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
35,Local-gov,1086643,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,34,Yugoslavia,>50K
38,Private,162451,7th-8th,9,Divorced,Machine-op-inspct,Husband,White,Male,0,0,34,United-States,>50K
39,State-gov,599656,Some-college,8,Never-married,Craft-repair,Wife,White,Male,0,0,66,United-States,>50K
49,State-gov,1470728,HS-grad,12,Never-married,Adm-clerical,Husband,Black,Female,0,0,53,United-States,<=50K
32,Private,1328948,Assoc-voc,12,Married-civ-spouse,Sales,Husband,White,Female,0,0,38,United-States,<=50K
47,Private,582982,11th,8,Married-civ-spouse,Sales,Husband,Black,Male,0,0,57,United-States,<=50K
36,Private,148301,Bachelors,15,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,30,United-States,<=50K
37,Private,694241,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,39,United-States,<=50K
19,Private,462453,7th-8th,6,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,38977,0,56,United-States,>50K
27,Private,1374384,Bachelors,12,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,0,0,50,United-States,<=50K
38,Private,1230334,HS-grad,3,Never-married,Other-service,Husband,White,Male,0,0,38,United-States,>50K
28,Private,31304,Bachelors,13,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,29,United-States,<=50K
17,Private,936470,Bachelors,12,Never-married,Prof-specialty,Own-child,White,Female,0,0,34,United-States,>50K
46,Private,1169959,Bachelors,8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
26,State-gov,738913,Some-college,7,Never-married,Craft-repair,Wife,White,Male,30558,0,49,United-States,<=50K
21,Federal-gov,624148,HS-grad,10,Divorced,Other-service,Own-child,White,Female,0,0,57,Honduras,<=50K
30,Local-gov,677094,Some-college,8,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,0,0,47,United-States,<=50K
20,Private,754971,Some-college,14,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,<=50K
17,Without-pay,314383,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,United-States,>50K
43,Private,266572,HS-grad,12,Never-married,Machine-op-inspct,Husband,Black,Male,0,0,62,United-States,<=50K
37,Private,403912,HS-grad,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,>50K
38,State-gov,892095,HS-grad,15,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,28,United-States,<=50K
29,Never-worked,1192453,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,45,United-States,<=50K
69,Private,718831,Bachelors,8,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,0,0,61,Italy,<=50K
45,Local-gov,860623,12th,10,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,30,United-States,<=50K
18,Private,901030,Some-college,10,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,24,United-States,<=50K
64,Private,985416,11th,16,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,0,0,37,United-States,>50K
42,Private,778100,Some-college,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States,<=50K
17,Self-emp-not-inc,552584,Some-college,4,Never-married,Prof-specialty,Husband,White,Male,0,0,42,United-States,<=50K
55,Private,728119,Doctorate,9,Separated,Prof-specialty,Own-child,Black,Male,0,0,38,United-States,>50K
18,Private,749729,HS-grad,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
33,Private,267520,Assoc-acdm,6,Married-civ-spouse,Sales,Own-child,White,Female,0,0,33,United-States,<=50K
17,Private,499596,9th,11,Married-civ-spouse,Sales,Husband,White,Male,82381,0,13,United-States,>50K
39,Private,138727,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,38,United-States,<=50K
50,Private,948358,Assoc-acdm,7,Never-married,Other-service,Husband,White,Female,0,0,32,United-States,<=50K
47,Private,836653,Assoc-voc,12,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,30,United-States,<=50K
41,Self-emp-inc,1155905,Masters,6,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,54,United-States,<=50K
30,Private,1418766,Some-college,14,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,23,United-States,>50K
58,Private,1274043,HS-grad,14,Divorced,Other-service,Unmarried,White,Male,0,0,35,Taiwan,<=50K
34,State-gov,85720,Bachelors,12,Never-married,Other-service,Husband,Black,Female,0,0,37,United-States,<=50K
28,Private,1193801,Some-college,9,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,0,0,23,United-States,<=50K
52,Private,951968,Bachelors,12,Widowed,Sales,Own-child,White,Female,0,0,34,Hungary,<=50K
17,Private,220952,Bachelors,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,62,United-States,<=50K
26,Private,1374306,Some-college,12,Divorced,Handlers-cleaners,Wife,White,Male,0,0,29,United-States,>50K
45,Local-gov,1140695,11th,10,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,45,United-States,<=50K
57,Private,205569,Some-college,10,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,45,United-States,<=50K
47,Private,212495,Some-college,14,Never-married,Adm-clerical,Husband,Black,Female,0,0,53,United-States,<=50K
52,Private,851904,HS-grad,9,Divorced,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
24,Private,556331,HS-grad,8,Married-civ-spouse,Adm-clerical,Wife,Black,Male,0,0,36,United-States,<=50K
46,Local-gov,665080,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,35,United-States,<=50K
30,Private,655478,HS-grad,9,Never-married,Protective-serv,Unmarried,White,Male,0,0,48,United-States,<=50K
53,Self-emp-inc,1444658,HS-grad,11,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,50,United-States,<=50K
43,Private,1461819,Some-college,16,Never-married,Sales,Not-in-family,White,Male,0,1046,54,United-States,<=50K
35,Local-gov,495644,Some-college,11,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,42,United-States,>50K
44,Private,1123680,HS-grad,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,62,United-States,>50K
47,Private,1096945,HS-grad,12,Widowed,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,>50K
33,Self-emp-inc,661342,9th,8,Married-civ-spouse,Transport-moving,Unmarried,White,Female,0,0,25,United-States,>50K
54,Private,122676,Prof-school,16,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
52,Private,1449813,Assoc-voc,5,Never-married,Prof-specialty,Husband,White,Male,0,0,49,United-States,<=50K
51,State-gov,1010239,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,59536,0,21,United-States,<=50K
41,Private,860420,Some-college,10,Married-AF-spouse,Protective-serv,Husband,White,Male,0,0,36,United-States,<=50K
43,Private,770167,9th,12,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,36,United-States,<=50K
39,Private,558814,HS-grad,11,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,43,United-States,<=50K
38,State-gov,750434,Some-college,13,Divorced,Sales,Husband,White,Female,0,0,41,United-States,<=50K
59,Local-gov,1442157,HS-grad,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K
38,Private,606832,9th,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,67,United-States,<=50K
17,Local-gov,597952,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,89828,0,23,United-States,<=50K
17,Private,601066,Bachelors,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,<=50K
49,Without-pay,1154449,Bachelors,13,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,32,United-States,>50K
42,Private,1382182,Some-college,8,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,31,United-States,>50K
46,State-gov,826160,HS-grad,13,Married-spouse-absent,Prof-specialty,Wife,White,Male,0,0,26,Dominican-Republic,>50K
17,Private,1339567,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,46,United-States,>50K
35,Self-emp-not-inc,514218,Bachelors,10,Married-civ-spouse,Other-service,Wife,White,Male,0,0,38,Outlying-US(Guam-USVI-etc),<=50K
48,Private,1061988,7th-8th,7,Divorced,Prof-specialty,Husband,Black,Male,0,0,21,United-States,<=50K
36,Private,1419269,Masters,15,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,32,United-States,<=50K
46,Private,951499,Bachelors,8,Separated,Adm-clerical,Own-child,White,Male,0,819,24,United-States,>50K
28,Private,974307,HS-grad,9,Never-married,Farming-fishing,Husband,White,Female,0,0,14,United-States,>50K
31,Private,716023,HS-grad,12,Never-married,Transport-moving,Not-in-family,White,Female,0,0,47,United-States,<=50K
46,Private,964025,HS-grad,6,Never-married,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,>50K
54,Private,90509,5th-6th,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,49,Jamaica,>50K
17,Private,1087787,HS-grad,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,49,United-States,>50K
53,Private,600755,Masters,9,Never-married,Other-service,Husband,White,Male,0,0,32,United-States,<=50K
38,Private,199970,HS-grad,6,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,18,United-States,<=50K
36,Private,242121,HS-grad,10,Never-married,Exec-managerial,Unmarried,White,Male,0,0,41,United-States,<=50K
49,Private,167995,Bachelors,8,Never-married,Prof-specialty,Wife,White,Male,0,0,52,United-States,<=50K
22,Federal-gov,704719,HS-grad,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,<=50K
38,Private,498971,Masters,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,<=50K
45,Private,435017,9th,8,Divorced,Transport-moving,Wife,Black,Female,0,0,30,United-States,<=50K
24,Private,486473,Assoc-acdm,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,60,United-States,<=50K
25,Private,1284458,Masters,10,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,27,United-States,<=50K
33,Private,1448182,Bachelors,7,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,49,United-States,>50K
27,Private,483256,HS-grad,8,Separated,Sales,Not-in-family,White,Male,0,0,35,United-States,>50K
35,Private,1290623,Masters,7,Divorced,Prof-specialty,Husband,Black,Male,0,0,42,United-States,<=50K
59,Private,1336306,Masters,7,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,45,United-States,>50K
39,Self-emp-not-inc,1265820,Some-college,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,5593,0,15,United-States,<=50K
30,Private,475788,HS-grad,14,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,46,United-States,<=50K
17,Self-emp-inc,1393509,Some-college,5,Never-married,Other-service,Wife,White,Male,0,0,19,United-States,<=50K
34,Private,744524,Preschool,9,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,29,United-States,<=50K
17,Federal-gov,92607,Some-college,8,Never-married,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
35,Private,876284,10th,6,Never-married,Exec-managerial,Husband,Black,Male,0,0,47,United-States,<=50K
40,Private,1371623,Some-college,7,Separated,Machine-op-inspct,Other-relative,White,Female,0,0,57,United-States,<=50K
48,Private,170744,Masters,12,Divorced,Adm-clerical,Husband,White,Female,0,0,49,Taiwan,<=50K
38,Local-gov,1309528,Bachelors,7,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,34,United-States,<=50K
37,Private,130437,Some-college,12,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,33,United-States,<=50K
17,Private,386395,HS-grad,11,Never-married,Sales,Husband,White,Male,15779,0,39,United-States,<=50K
58,Self-emp-not-inc,1499692,Some-college,10,Separated,Exec-managerial,Husband,White,Male,0,0,29,Vietnam,<=50K
53,Private,1146233,Some-college,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,41,United-States,<=50K
55,Private,392697,Some-college,8,Never-married,Prof-specialty,Husband,White,Female,0,0,22,United-States,<=50K
53,Private,921297,HS-grad,12,Divorced,Adm-clerical,Wife,Other,Male,0,2744,22,Mexico,>50K
30,Private,865426,Masters,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,<=50K
36,Private,272522,HS-grad,10,Never-married,Exec-managerial,Husband,Black,Male,0,0,35,United-States,<=50K
41,Private,1474679,Bachelors,13,Separated,Adm-clerical,Own-child,White,Male,0,0,53,India,<=50K
28,Self-emp-not-inc,542169,Some-college,11,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,3332,61,United-States,<=50K
21,State-gov,368819,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,<=50K
33,Private,718972,Assoc-voc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,29,United-States,<=50K
37,Private,210449,HS-grad,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,41,United-States,<=50K
48,Private,673771,Some-college,5,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,36,United-States,>50K
29,Private,1399351,Bachelors,6,Divorced,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,54,United-States,<=50K
43,Private,410465,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,>50K
23,Self-emp-not-inc,925233,Bachelors,14,Never-married,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K
51,Private,1049703,HS-grad,2,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
50,Local-gov,521172,11th,11,Never-married,Priv-house-serv,Husband,White,Male,0,0,49,United-States,<=50K
47,Private,1430663,HS-grad,8,Divorced,Sales,Husband,White,Male,0,0,30,United-States,<=50K
42,Private,1216133,HS-grad,10,Divorced,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
52,Self-emp-not-inc,1079599,Assoc-voc,4,Never-married,Prof-specialty,Husband,White,Female,0,0,34,United-States,<=50K
52,State-gov,140542,HS-grad,10,Widowed,Other-service,Husband,White,Female,0,0,42,United-States,>50K
57,Private,1443209,HS-grad,12,Never-married,Transport-moving,Husband,White,Female,0,0,22,United-States,<=50K
34,Local-gov,592484,Some-college,7,Never-married,Sales,Own-child,White,Female,0,0,22,United-States,>50K
28,Private,362704,HS-grad,12,Divorced,Adm-clerical,Wife,White,Female,0,0,36,United-States,>50K
17,Private,222638,Some-college,7,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,16,United-States,<=50K
40,Private,960262,HS-grad,7,Never-married,Tech-support,Husband,White,Female,0,0,42,United-States,<=50K
26,Federal-gov,858670,Preschool,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,United-States,<=50K
42,Private,565381,5th-6th,10,Never-married,Tech-support,Wife,White,Male,0,0,47,United-States,<=50K
42,Self-emp-not-inc,742968,HS-grad,6,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
68,Private,504794,Some-college,6,Divorced,Craft-repair,Husband,White,Male,0,0,27,United-States,<=50K
54,Federal-gov,360200,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,47,United-States,<=50K
36,Private,38483,11th,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,63,United-States,<=50K
46,Private,1115028,Some-college,11,Never-married,Sales,Husband,White,Male,0,0,25,United-States,>50K
24,Private,1328120,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Female,0,0,27,United-States,<=50K
42,Private,533014,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,51,United-States,<=50K
64,Private,502021,HS-grad,7,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,36,Yugoslavia,<=50K
34,Self-emp-not-inc,684306,Bachelors,6,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,49,United-States,<=50K
40,Private,787547,Bachelors,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,36,United-States,<=50K
50,Private,1231521,11th,15,Never-married,Prof-specialty,Other-relative,White,Male,0,0,29,United-States,<=50K
58,Private,51103,Assoc-voc,11,Never-married,Craft-repair,Husband,White,Female,0,0,16,United-States,<=50K
72,Private,777834,Prof-school,11,Separated,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K
45,Private,689831,12th,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,39,United-States,<=50K
49,Private,618599,Some-college,14,Never-married,Prof-specialty,Husband,White,Male,0,0,67,United-States,<=50K
34,Private,230201,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,57,United-States,<=50K
49,Private,723241,HS-grad,16,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,United-States,<=50K
17,Private,481457,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,>50K
38,Private,1284218,Some-college,8,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,44,United-States,<=50K
43,Self-emp-not-inc,1005522,Bachelors,9,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,3289,31,United-States,<=50K
28,Private,1088134,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Male,0,0,41,Laos,<=50K
31,Local-gov,526621,Assoc-voc,5,Never-married,Protective-serv,Husband,White,Male,0,0,29,United-States,<=50K
47,Federal-gov,1029575,Some-college,6,Never-married,Exec-managerial,Husband,White,Female,0,0,50,United-States,<=50K
35,Private,322755,Some-college,10,Never-married,Machine-op-inspct,Husband,White,Female,0,0,48,United-States,<=50K
27,Self-emp-not-inc,613782,HS-grad,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,>50K
35,Private,785529,HS-grad,15,Widowed,Other-service,Unmarried,White,Female,0,0,42,United-States,<=50K
17,Local-gov,1420462,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,54,United-States,<=50K
22,Private,739893,Some-college,8,Never-married,Other-service,Husband,White,Male,0,0,44,United-States,<=50K
52,Private,941025,Masters,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,39,United-States,<=50K
20,Private,1105494,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,<=50K
17,State-gov,877831,Bachelors,10,Separated,Other-service,Wife,White,Male,28936,0,51,United-States,<=50K
43,Private,949635,Some-college,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
33,Private,419282,Bachelors,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,56,Scotland,<=50K
33,Private,1198647,12th,10,Never-married,Craft-repair,Wife,White,Male,0,0,35,United-States,<=50K
37,Private,1389470,HS-grad,11,Never-married,Exec-managerial,Wife,White,Male,0,0,33,United-States,<=50K
31,Private,627198,Some-college,6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,China,>50K
30,Private,1015373,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15,United-States,<=50K
24,State-gov,66612,Some-college,16,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,United-States,<=50K
52,Local-gov,256686,Bachelors,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,51,Trinadad&Tobago,<=50K
45,Private,629435,HS-grad,12,Widowed,Exec-managerial,Husband,White,Male,62963,3697,50,Trinadad&Tobago,<=50K
35,Private,937882,Bachelors,11,Never-married,Other-service,Unmarried,White,Female,0,0,45,Scotland,<=50K
43,Federal-gov,1341959,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,<=50K
70,Private,63540,12th,8,Divorced,Machine-op-inspct,Husband,White,Female,0,0,21,United-States,<=50K
17,Private,987368,Some-college,14,Widowed,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
34,Private,527402,7th-8th,10,Never-married,Craft-repair,Husband,White,Male,56988,0,55,United-States,<=50K
56,Private,1013667,Masters,8,Married-civ-spouse,Prof-specialty,Husband,White,Female,55302,3442,32,United-States,<=50K
25,Self-emp-not-inc,213285,Masters,5,Never-married,Other-service,Husband,White,Female,0,0,58,United-States,<=50K
48,Private,121481,HS-grad,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,1563,42,South,<=50K
46,Private,1377010,Masters,8,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
